symbol,name,industry,country,url
ETSY,Etsy Inc,Internet Retail,USA,https://www.etsy.com
EVHC,Envision Healthcare Holdings,Other,USA,www.evhc.net
EVRG,Evergy Inc. Common Stock,Utilities - Regulated Electric,USA,https://www.evergyinc.com
EW,Edwards Lifesciences Corp,Medical Devices,USA,https://www.edwards.com
EXC,Exelon Corporation,Utilities - Regulated Electric,USA,https://www.exeloncorp.com
EXPD,Expeditors International of Washington Inc,,USA,https://www.expeditors.com
EXPE,Expedia Group Inc.,Travel Services,USA,https://www.expediagroup.com
EXR,Extra Space Storage Inc,REIT - Industrial,USA,https://www.extraspace.com
F,Ford Motor Company,Auto Manufacturers,USA,https://www.ford.com
FANG,Diamondback Energy Inc,Oil & Gas E&P,USA,https://www.diamondbackenergy.com
FAST,Fastenal Company,Industrial Distribution,USA,https://www.fastenal.com
FB,Meta Platforms Inc.,Internet Content & Information,USA,https://investor.fb.com
FBHS,Fortune Brands Home & Security Inc,Homebuilding & Construction Supplies,USA,https://www.fbhs.com
FCX,Freeport-McMoran Copper & Gold Inc,Copper,USA,https://fcx.com
FDC,First Data Corporation,Other,USA,www.firstdata.com/en_us/home.html
FDO,Family Dollar Stores Inc,Other,USA,www.familydollar.com
FDS,FactSet Research Systems Inc,Financial Data & Stock Exchanges,USA,https://www.factset.com
FDX,FedEx Corporation,Integrated Freight & Logistics,USA,https://www.fedex.com
FE,FirstEnergy Corporation,Utilities - Regulated Electric,USA,https://www.firstenergycorp.com
FFIV,F5 Networks Inc,Software - Infrastructure,USA,https://www.f5.com
FHN,First Horizon National Corporation,Banks - Regional,USA,https://www.firsthorizon.com
FI,Fiserv Inc.,Information Technology Services,USA,http://franksinternational.com
FICO,Fair Isaac Corporation,Software - Application,USA,https://www.fico.com
FII,Federated Hermes Inc,Asset Management,USA,http://www.federatedinvestors.com
FIS,Fidelity National Information Services Inc,Information Technology Services,USA,https://www.fisglobal.com
FISV,Fiserv Inc.,Information Technology Services,USA,https://www.fiserv.com
FITB,Fifth Third Bancorp,Banks - Regional,USA,https://www.53.com
FL,Foot Locker Inc,Apparel Retail,USA,https://www.footlocker-inc.com
FLEX,Flex Ltd,Electronic Components,USA,https://www.flex.com
FLIR,FLIR Systems Inc.,Scientific & Technical Instruments,USA,http://www.flir.com
FLR,Fluor Corporation,Engineering & Construction,USA,https://www.fluor.com
FLS,Flowserve Corporation,Specialty Industrial Machinery,USA,https://www.flowserve.com
FLT,Fleetcor Technologies Inc,Software - Infrastructure,USA,https://www.fleetcor.com
FMC,FMC Corporation,Agricultural Inputs,USA,https://www.fmc.com
FNM,FANNIE MAE,,USA,
FOSL,Fossil Group Inc,Luxury Goods,USA,https://www.fossilgroup.com
FOX,Fox Corp Class B,Entertainment,USA,https://www.foxcorporation.com
FOXA,Fox Corp Class A,Entertainment,USA,https://www.foxcorporation.com
FRC,FIRST REP BK SAN FRANCISCO CALIF N, Banks - Regional,USA,
FRE,Fresenius SE & Co KGaA,Other,USA,
FRT,Federal Realty Investment Trust,REIT - Retail,USA,https://www.federalrealty.com
FRX,Forest Laboratories,Pharmaceuticals,USA,
FSLR,First Solar Inc,Solar,USA,https://www.firstsolar.com
FTI,TechnipFMC PLC,Oil & Gas Equipment & Services,USA,https://www.technipfmc.com
FTNT,Fortinet Inc,Software - Infrastructure,USA,https://www.fortinet.com
FTR,Frontier Communications Corporation,Telecom Services,USA,http://www.frontier.com
FTV,Fortive Corp,Scientific & Technical Instruments,USA,https://www.fortive.com
FWLT,Foster Wheeler AG,Other,USA,
GAS,AGL Resources Inc,Other,USA,
GCI,Gannett Co Inc,Publishing,USA,https://www.gannett.com
GD,General Dynamics Corporation,Aerospace & Defense,USA,https://www.gd.com
GDI,Ingersoll Rand Inc,Diversified Machinery,USA,http://www.irco.com
GE,General Electric Company,Specialty Industrial Machinery,USA,https://www.ge.com
GEHC,GE HealthCare Technologies Inc.,Health Information Services,USA,
GEN,Gen Digital Inc.,Software - Infrastructure,USA,https://www.gendigital.com
GENZ,Genzyme Corp,Other,USA,
GGP,General Growth Properties Inc ,Other,USA,www.ggp.com
GHC,Graham Holdings Co,Education & Training Services,USA,https://www.ghco.com
GILD,Gilead Sciences Inc,Drug Manufacturers - General,USA,https://www.gilead.com
GIS,General Mills Inc,Packaged Foods,USA,https://www.generalmills.com
GL,Globe Life Inc,Insurance - Life,USA,https://www.globelifeinsurance.com
GLK,Great Lakes Chemical Corp,Other,USA,
GLW,Corning Incorporated,Electronic Components,USA,https://www.corning.com
GM,General Motors Company,Auto Manufacturers,USA,https://www.gm.com
GMCR,Green Mountain Coffee Roasters Inc,Other,USA,
GME,GameStop Corp,Specialty Retail,USA,https://www.gamestop.com
GNRC,Generac Holdings Inc,Specialty Industrial Machinery,USA,https://www.generac.com
GNW,Genworth Financial Inc,Insurance - Life,USA,https://www.genworth.com
GOOG,Alphabet Inc Class C,Internet Content & Information,USA,https://www.abc.xyz
GOOGL,Alphabet Inc Class A,Internet Content & Information,USA,https://www.abc.xyz
GPC,Genuine Parts Co,Specialty Retail,USA,https://www.genpt.com
GPN,Global Payments Inc,Specialty Business Services,USA,https://www.globalpaymentsinc.com
GPS,Gap Inc,Apparel Retail,USA,https://www.gapinc.com
GR,Goodrich Corp,Other,USA,
GRA,W. R. Grace & Co,Specialty Chemicals,USA,http://www.grace.com
GRMN,Garmin Ltd,Scientific & Technical Instruments,USA,https://www.garmin.com
GS,Goldman Sachs Group Inc,Capital Markets,USA,https://www.goldmansachs.com
GT,Goodyear Tire & Rubber Co,Auto Parts,USA,https://www.goodyear.com
GWW,WW Grainger Inc,Industrial Distribution,USA,https://www.grainger.com
HAL,Halliburton Company,Oil & Gas Equipment & Services,USA,https://www.halliburton.com
HAR,Harman International Industries Inc./DE/,Other,USA,www.harman.com
HAS,Hasbro Inc,Leisure,USA,https://www.hasbro.com
HBAN,Huntington Bancshares Incorporated,Banks - Regional,USA,https://www.huntington.com
HBI,Hanesbrands Inc,Apparel Manufacturing,USA,https://www.hanes.com
HCA,HCA Holdings Inc,Medical Care Facilities,USA,https://www.hcahealthcare.com
HCBK,Hudson City Bancorp Inc,Other,USA,
HCN,Welltower Inc,Other,USA,
HCP,Hashicorp Inc,Software - Infrastructure,USA,https://www.hashicorp.com
HCR,Hi-Crush Inc,Oil & Gas Equipment & Services,USA,http://www.hicrush.com
HD,Home Depot Inc,Home Improvement Retail,USA,https://www.homedepot.com
HES,Hess Corporation,Oil & Gas E&P,USA,https://www.hess.com
HFC,HollyFrontier Corporation,"Oil, Gas & Consumable Fuels",USA,
HIG,Hartford Financial Services Group,Insurance - Property & Casualty,USA,https://www.thehartford.com
HII,Huntington Ingalls Industries Inc,Aerospace & Defense,USA,https://www.huntingtoningalls.com
HLT,Hilton Worldwide Holdings Inc,Lodging,USA,https://www.hilton.com
HNZ,H. J. Heinz Company,Other,USA,
HOG,Harley-Davidson Inc,Recreational Vehicles,USA,https://www.harley-davidson.com
HOLX,Hologic Inc,Medical Instruments & Supplies,USA,https://www.hologic.com
HON,Honeywell International Inc,Conglomerates,USA,https://www.honeywell.com
HOT,Starwood Hotels & Resorts Worldwide Inc,Other,USA,www.starwood.com
HP,Helmerich and Payne Inc,Oil & Gas Drilling,USA,https://www.hpinc.com
HPE,Hewlett Packard Enterprise Co,Communication Equipment,USA,https://www.hpe.com
HPQ,HP Inc,Computer Hardware,USA,https://www.hp.com
HRB,H&R Block Inc,Personal Services,USA,https://www.hrblock.com
HRL,Hormel Foods Corporation,Packaged Foods,USA,https://www.hormelfoods.com
HRS,Harris Corporation,Other,USA,www.harris.com
HSH,Hillshire Brands Company,Other,USA,
HSIC,Henry Schein Inc,Medical Distribution,USA,https://www.henryschein.com
HSP,Hospira Inc,Other,USA,www.hospira.com
HST,Host Hotels & Resorts Inc,REIT - Hotel & Motel,USA,https://www.hosthotels.com
HSY,Hershey Co,Confectioners,USA,https://www.thehersheycompany.com
HUM,Humana Inc,Healthcare Plans,USA,https://www.humana.com
HWM,Howmet Aerospace Inc,Aerospace & Defense,USA,https://www.howmet.com
IAC,IAC Inc.,Internet Content & Information,USA,https://www.iac.com
IBM,International Business Machines,Information Technology Services,USA,https://www.ibm.com
ICE,Intercontinental Exchange Inc,Financial Data & Stock Exchanges,USA,https://www.ice.com
IDXX,IDEXX Laboratories Inc,Diagnostics & Research,USA,https://www.idexx.com
IEX,IDEX Corporation,Specialty Industrial Machinery,USA,https://www.idexcorp.com
IFF,International Flavors & Fragrances Inc,Specialty Chemicals,USA,https://www.iff.com
IGT,International Game Technology PLC,Gambling,USA,https://www.igt.com
ILMN,Illumina Inc,Diagnostics & Research,USA,https://www.illumina.com
INCY,Incyte Corporation,Biotechnology,USA,https://www.incyte.com
INFO,IHS Markit Ltd,Consulting Services,USA,https://www.ihsmarkit.com
INFY,Infosys Ltd ADR,Information Technology Services,USA,https://www.infosys.com
INTC,Intel Corporation,Semiconductors,USA,https://www.intel.com
INTU,Intuit Inc,Software - Application,USA,https://www.intuit.com
INVH,Invitation Homes Inc,REIT - Residential,USA,https://www.InvitationHomes.com
IP,International Paper,Packaging & Containers,USA,https://www.internationalpaper.com
IPG,Interpublic Group of Companies Inc,Advertising Agencies,USA,https://www.interpublic.com
IPGP,IPG Photonics Corporation,Semiconductor Equipment & Materials,USA,https://www.ipgphotonics.com
IQV,IQVIA Holdings Inc,Diagnostics & Research,USA,https://www.iqvia.com
IR,Ingersoll Rand Inc,Specialty Industrial Machinery,USA,https://www.irco.com
IRM,Iron Mountain Incorporated,REIT - Specialty,USA,https://www.ironmountain.com
ISRG,Intuitive Surgical Inc,Medical Instruments & Supplies,USA,https://www.intuitive.com
IT,Gartner Inc,Information Technology Services,USA,https://www.gartner.com
ITT,ITT Inc,Specialty Industrial Machinery,USA,https://www.itt.com
ITW,Illinois Tool Works Inc,Specialty Industrial Machinery,USA,https://www.itw.com
IVZ,Invesco Plc,Asset Management,USA,https://www.invesco.com
J,Jacobs Solutions Inc.,Engineering & Construction,USA,https://www.jacobs.com
JBHT,JB Hunt Transport Services Inc,Integrated Freight & Logistics,USA,https://www.jbhunt.com
JBL,Jabil Circuit Inc,Electronic Components,USA,https://www.jabil.com
JCI,Johnson Controls International PLC,Building Products & Equipment,USA,https://www.johnsoncontrols.com
JCP,J. C. Penney Company Inc,Department Stores,USA,http://www.jcpenney.com
JD,JD.com Inc Adr,Internet Retail,USA,https://www.jd.com
JDSU,JDS Uniphase Corp,Other,USA,
JEC,Jacobs Engineering Group Inc,Other,USA,www.jacobs.com
JEF,Jefferies Financial Group Inc,Capital Markets,USA,https://www.jefferies.com
JKHY,Jack Henry & Associates Inc,Information Technology Services,USA,https://www.jackhenry.com
JNJ,Johnson & Johnson,Drug Manufacturers - General,USA,https://www.jnj.com
JNPR,Juniper Networks Inc,Communication Equipment,USA,https://www.juniper.net
JNS,Janus Capital Group Inc,Other,USA,www.janus.com
JNY,The Jones Group Inc,Other,USA,www.ninewest.com
JOY,Joy Global Inc,Other,USA,www.joyglobal.com
JOYG,Joy Global Inc,,USA,
JPM,JPMorgan Chase & Co,Banks - Diversified,USA,https://www.jpmorganchase.com
JWN,Nordstrom Inc,Department Stores,USA,https://press.nordstrom.com
K,Kellanova,Packaged Foods,USA,https://www.kelloggcompany.com
KBH,KB Home,Residential Construction,USA,https://www.kbhome.com
KDP,Keurig Dr Pepper Inc,Beverages - Non-Alcoholic,USA,https://www.keurigdrpepper.com
KEY,KeyCorp,Banks - Regional,USA,https://www.key.com
KEYS,Keysight Technologies Inc,Scientific & Technical Instruments,USA,https://www.keysight.com
KFT,KFT,,USA,
KG,KING PHARMACEUTICALS INC,Other,USA,
KHC,Kraft Heinz Co,Packaged Foods,USA,https://www.kraftheinzcompany.com
KIM,Kimco Realty Corporation,REIT - Retail,USA,https://www.kimcorealty.com
KLAC,KLA-Tencor Corporation,Semiconductor Equipment & Materials,USA,https://www.kla.com
KMB,Kimberly-Clark Corporation,Household & Personal Products,USA,https://www.kimberly-clark.com
KMI,Kinder Morgan Inc,Oil & Gas Midstream,USA,https://www.kindermorgan.com
KMX,CarMax Inc,Auto & Truck Dealerships,USA,https://www.carmax.com
KO,The Coca-Cola Company,Beverages - Non-Alcoholic,USA,https://www.coca-colacompany.com
KORS,Michael Kors Holdings Limited,Other,USA,
KR,Kroger Company,Grocery Stores,USA,https://www.thekrogerco.com
KRFT,Kraft Foods Group Inc,Other,USA,
KSE,Keyspan Corp,Other,USA,
KSS,Kohls Corp,Department Stores,USA,https://www.Kohls.com
KSU,Kansas City Southern,Railroads,USA,https://www.kcsouthern.com
KVUE,Kenvue Inc.,Household & Personal Products,USA,
L,Loews Corp,Insurance - Property & Casualty,USA,https://www.loews.com
LB,L Brands Inc,Apparel Retail,USA,http://www.lb.com
LBTYK,Liberty Global PLC Class C,Telecom Services,USA,https://www.libertyglobal.com
LDOS,Leidos Holdings Inc,Information Technology Services,USA,https://www.leidos.com
LEG,Leggett & Platt Incorporated,"Furnishings, Fixtures & Appliances",USA,https://www.leggett.com
LEH,Lehman Brothers Holdings Inc,Other,USA,
LEN,Lennar Corporation,Residential Construction,USA,https://www.lennar.com
LH,Laboratory Corporation of America Holdings,Diagnostics & Research,USA,https://www.labcorp.com
LHX,L3Harris Technologies Inc,Aerospace & Defense,USA,https://www.l3harris.com
LIFE,aTyr Pharma Inc,Biotechnology,USA,https://www.atyrpharma.com
LIN,Linde plc Ordinary Shares,Specialty Chemicals,USA,https://www.linde.com
LKQ,LKQ Corporation,Auto Parts,USA,https://www.lkqcorp.com
LLL,JX Luxventure Ltd,Apparel Manufacturing,USA,https://en.jxluxventure.com
LLTC,Linear Technology Corp,Other,USA,www.linear.com
LLY,Eli Lilly and Company,Drug Manufacturers - General,USA,https://www.lilly.com
LM,Legg Mason Inc,Asset Management,USA,http://www.leggmason.com
LMCA,Liberty Media Corp,Other,USA,
LMCK,Liberty Media Corp,Other,USA,
LMT,Lockheed Martin Corporation,Aerospace & Defense,USA,https://www.lockheedmartin.com
LNC,Lincoln National Corporation,Insurance - Life,USA,https://www.lfg.com
LNT,Alliant Energy Corp,Utilities - Regulated Electric,USA,https://www.alliantenergy.com
LO,Lorillard Inc,Other,USA,
LOGI,Logitech International SA,Computer Hardware,USA,https://www.logitech.com
LOW,Lowe's Companies Inc,Home Improvement Retail,USA,https://www.lowes.com
LRCX,Lam Research Corp,Semiconductor Equipment & Materials,USA,https://www.lamresearch.com
LSI,Life Storage Inc,Residential & Commercial REITs,USA,https://www.lifestorage.com
LUK,Leucadia National Corporation,Other,USA,
LUMN,Lumen Technologies Inc,Telecom Services,USA,https://www.lumen.com
LUV,Southwest Airlines Company,Airlines,USA,https://www.southwest.com
LVLT,Level 3 Communications Inc,Other,USA,www.level3.com
LVNTA,Liberty Ventures,Other,USA,
LVS,Las Vegas Sands Corp,Resorts & Casinos,USA,https://www.sands.com
LW,Lamb Weston Holdings Inc,Packaged Foods,USA,https://www.lambweston.com
LXK,Lexmark International Inc,Other,USA,www.lexmark.com
LYB,LyondellBasell Industries NV,Specialty Chemicals,USA,https://www.lyondellbasell.com
LYV,Live Nation Entertainment Inc,Entertainment,USA,https://www.livenationentertainment.com
M,Macy’s Inc,Department Stores,USA,https://www.macysinc.com
MA,Mastercard Inc,Credit Services,USA,https://www.mastercard.com
MAA,Mid-America Apartment Communities Inc,REIT - Residential,USA,https://www.maac.com
MAC,Macerich Company,REIT - Retail,USA,https://www.macerich.com
MAR,Marriott International Inc,Lodging,USA,https://www.marriott.com
MAS,Masco Corporation,Building Products & Equipment,USA,https://masco.com
MAT,Mattel Inc,Leisure,USA,https://www.mattel.com
MBI,MBIA Inc,Insurance - Specialty,USA,https://www.mbia.com
MCD,McDonald’s Corporation,Restaurants,USA,https://corporate.mcdonalds.com
MCHP,Microchip Technology Inc,Semiconductors,USA,https://www.microchip.com
MCK,McKesson Corporation,Medical Distribution,USA,https://www.mckesson.com
MCO,Moodys Corporation,Financial Data & Stock Exchanges,USA,https://www.moodys.com
MDLZ,Mondelez International Inc,Confectioners,USA,https://www.mondelezinternational.com
MDP,Meredith Corporation,Publishing,USA,http://www.meredith.com
MDT,Medtronic PLC,Medical Devices,USA,https://www.medtronic.com
MEE,Massey Energy Co,Other,USA,
MET,MetLife Inc,Insurance - Life,USA,https://www.metlife.com
META,Meta Platforms Inc.,Internet Content & Information,USA,https://investor.fb.com
MFCB,MFC Bancorp Ltd,Other,USA,www.mfcbancorpltd.com
MFE,McAfee Inc,Other,USA,www.mcafee.com
MGM,MGM Resorts International,Resorts & Casinos,USA,https://www.mgmresorts.com
MHK,Mohawk Industries Inc,"Furnishings, Fixtures & Appliances",USA,https://www.mohawkind.com
MHS,MEDCO HEALTH SOLUTIONS INC,Other,USA,
MI,Marshall & Ilsley Corp,Other,USA,
MIL,EMD Millipore Corporation ,,USA,
MJN,Mead Johnson Nutrition CO,Other,USA,www.meadjohnson.com
MKC,McCormick & Company Incorporated,Packaged Foods,USA,https://www.mccormickcorporation.com
MKTX,MarketAxess Holdings Inc,Capital Markets,USA,https://www.marketaxess.com
MLM,Martin Marietta Materials Inc,Building Materials,USA,https://www.martinmarietta.com
MMC,Marsh & McLennan Companies Inc,Insurance Brokers,USA,https://www.mmc.com
MMI,Marcus & Millichap Inc,Real Estate Services,USA,https://www.marcusmillichap.com
MMM,3M Company,Conglomerates,USA,https://www.3m.com
MNK,Mallinckrodt plc,Drug Manufacturers - Specialty & Generic,USA,https://www.mallinckrodt.com
MNST,Monster Beverage Corp,Beverages - Non-Alcoholic,USA,https://www.monsterbevcorp.com
MO,Altria Group,Tobacco,USA,https://www.altria.com
MOH,Molina Healthcare Inc,Healthcare Plans,USA,https://www.molinahealthcare.com
MOLX,Molex Inc,Other,USA,
MON,Monument Circle Acquisition Corp,Investment Banking & Investment Services,USA,https://monumentcircleacquisition.com
MOS,The Mosaic Company,Agricultural Inputs,USA,https://www.mosaicco.com
MPC,Marathon Petroleum Corp,Oil & Gas Refining & Marketing,USA,https://www.marathonpetroleum.com
MPWR,Monolithic Power Systems Inc,Semiconductors,USA,https://www.monolithicpower.com
MRK,Merck & Company Inc,Drug Manufacturers - General,USA,https://www.merck.com
MRNA,Moderna Inc,Biotechnology,USA,https://www.modernatx.com
MRO,Marathon Oil Corporation,Oil & Gas E&P,USA,https://www.marathonoil.com
MRVL,Marvell Technology Group Ltd,Semiconductors,USA,https://www.marvell.com
MS,Morgan Stanley,Capital Markets,USA,https://www.morganstanley.com
MSCI,MSCI Inc,Financial Data & Stock Exchanges,USA,https://www.msci.com
MSFT,Microsoft Corporation,Software - Infrastructure,USA,https://www.microsoft.com
MSI,Motorola Solutions Inc,Communication Equipment,USA,https://www.motorolasolutions.com
MTB,M&T Bank Corp,Banks - Regional,USA,https://www3.mtb.com
MTCH,Match Group Inc,Internet Content & Information,USA,https://www.mtch.com
MTD,Mettler-Toledo International Inc,Diagnostics & Research,USA,https://www.mt.com
MTW,Manitowoc Company Inc,Farm & Heavy Construction Machinery,USA,https://www.manitowoc.com
MU,Micron Technology Inc,Semiconductors,USA,https://www.micron.com
MUR,Murphy Oil Corporation,Oil & Gas E&P,USA,https://www.murphyoilcorp.com
MWV,MeadWestvaco Corp,Other,USA,
MWW,Monster Worldwide Inc,Other,USA,www.monster.com/about
MXIM,Maxim Integrated Products Inc,Semiconductors,USA,http://www.maximintegrated.com
MYL,Viatris Inc, Drug Manufacturers - Specialty & Generic,USA,http://www.mylan.com
NAVI,Navient Corp,Credit Services,USA,https://www.navient.com
NBL,Noble Energy Inc,Oil & Gas E&P,USA,http://www.nblenergy.com
NBR,Nabors Industries Ltd,Oil & Gas Drilling,USA,https://www.nabors.com
NCLH,Norwegian Cruise Line Holdings Ltd,Travel Services,USA,https://www.nclhltd.com
NDAQ,Nasdaq Inc,Financial Data & Stock Exchanges,USA,https://www.nasdaq.com
NDSN,Nordson Corporation,Specialty Industrial Machinery,USA,https://www.nordson.com
NE,Noble Corporation plc,Oil & Gas Drilling,USA,https://www.noblecorp.com
NEE,Nextera Energy Inc,Utilities - Regulated Electric,USA,https://www.nexteraenergy.com
NEM,Newmont Goldcorp Corp,Gold,USA,https://www.newmont.com
NFLX,Netflix Inc,Entertainment,USA,https://www.netflix.com
NFX,Newfield Exploration Company,Other,USA,www.newfield.com
NI,NiSource Inc,Utilities - Regulated Gas,USA,https://www.nisource.com
NIHD,NII Holdings Inc,Telecom Services,USA,http://ir.nii.com
NKE,Nike Inc,Footwear & Accessories,USA,https://investors.nike.com
