symbol,name,industry,country,url
NKTR,Nektar Therapeutics,Biotechnology,USA,https://www.nektar.com
NLOK,NortonLifeLock Inc, Software - Infrastructure,USA,https://www.nortonlifelock.com
NLSN,Nielsen Holdings PLC,Consulting Services,USA,https://www.nielsen.com
NOC,Northrop Grumman Corporation,Aerospace & Defense,USA,https://www.northropgrumman.com
NOV,NOV Inc.,Oil & Gas Equipment & Services,USA,https://www.nov.com
NOVL,Novell Inc,Other,USA,
NOW,ServiceNow Inc,Software - Application,USA,https://www.servicenow.com
NRG,NRG Energy Inc.,Utilities - Independent Power Producers,USA,https://www.nrg.com
NSC,Norfolk Southern Corporation,Railroads,USA,https://www.norfolksouthern.com
NSM,Nationstar Mortgage Holdings Inc,Other,USA,
NTAP,NetApp Inc,Computer Hardware,USA,https://www.netapp.com
NTES,NetEase Inc,Electronic Gaming & Multimedia,USA,https://netease.gcs-web.com
NTRS,Northern Trust Corporation,Asset Management,USA,https://www.northerntrust.com
NUE,Nucor Corp,Steel,USA,https://www.nucor.com
NVDA,NVIDIA Corporation,Semiconductors,USA,https://www.nvidia.com
NVLS,Nivalis Therapeutics Inc,Other,USA,
NVR,NVR Inc,Residential Construction,USA,https://www.nvrinc.com
NWL,Newell Brands Inc,Household & Personal Products,USA,https://www.newellbrands.com
NWS,News Corp B,Entertainment,USA,https://newscorp.com
NWSA,News Corp A,Entertainment,USA,https://newscorp.com
NXPI,NXP Semiconductors NV,Semiconductors,USA,https://www.nxp.com
NYT,New York Times Company,Publishing,USA,https://www.nytco.com
NYX,NYIAX INC.,Other,USA,beta.nyse.com
O,Realty Income Corp,REIT - Retail,USA,https://www.realtyincome.com
ODFL,Old Dominion Freight Line Inc,Trucking,USA,https://www.odfl.com
ODP,ODP Corp,Specialty Retail,USA,https://investor.theodpcorp.com
OGN,Organon & Co,Drug Manufacturers - General,USA,https://www.organon.com
OI,O-I Glass Inc,Packaging & Containers,USA,https://www.o-i.com
OKE,ONEOK Inc,Oil & Gas Midstream,USA,https://www.oneok.com
OMC,Omnicom Group Inc,Advertising Agencies,USA,https://www.omnicomgroup.com
ON,ON Semiconductor Corporation,Semiconductors,USA,https://www.onsemi.com
ORCL,Oracle Corporation,Software - Infrastructure,USA,https://www.oracle.com
ORLY,O’Reilly Automotive Inc,Specialty Retail,USA,https://www.oreillyauto.com
OTIS,Otis Worldwide Corp,Specialty Industrial Machinery,USA,https://www.otis.com
OXY,Occidental Petroleum Corporation,Oil & Gas E&P,USA,https://www.oxy.com
PANW,Palo Alto Networks Inc,Software - Infrastructure,USA,https://www.paloaltonetworks.com
PARA,Paramount Global Class B,Entertainment,USA,https://www.paramount.com
PAYC,Paycom Soft,Software - Application,USA,https://www.paycom.com
PAYX,Paychex Inc,Staffing & Employment Services,USA,https://www.paychex.com
PBCT,People's United Financial Inc, Banks - Regional,USA,https://www.peoples.com
PBI,Pitney Bowes Inc,Integrated Freight & Logistics,USA,https://www.pitneybowes.com
PCAR,PACCAR Inc,Farm & Heavy Construction Machinery,USA,https://www.paccar.com
PCG,PG&E Corp,Utilities - Regulated Electric,USA,https://www.pgecorp.com
PCL,Plum Creek Timber Company. Inc,Other,USA,
PCLN,Booking Holdings Inc,Other,USA,
PCP,Precision Castparts Corp,Other,USA,www.precast.com
PCS,MetroPCS Communications Inc,Other,USA,
PDCO,Patterson Companies Inc,Medical Distribution,USA,https://www.pattersoncompanies.com
PEAK,Healthpeak Properties Inc,REIT - Healthcare Facilities,USA,https://www.healthpeak.com
PEG,Public Service Enterprise Group Inc,Utilities - Regulated Electric,USA,https://www.pseg.com
PENN,Penn National Gaming Inc,Resorts & Casinos,USA,https://www.pennentertainment.com
PEP,PepsiCo Inc,Beverages - Non-Alcoholic,USA,https://www.pepsico.com
PETM,PetSmart Inc,Other,USA,www.petsmart.com
PFE,Pfizer Inc,Drug Manufacturers - General,USA,https://www.pfizer.com
PFG,Principal Financial Group Inc,Asset Management,USA,https://www.principal.com
PG,Procter & Gamble Company,Household & Personal Products,USA,https://www.pginvestor.com
PGN,Paragon Offshore plc,Other,USA,
PGR,Progressive Corp,Insurance - Property & Casualty,USA,https://www.progressive.com
PH,Parker-Hannifin Corporation,Specialty Industrial Machinery,USA,https://www.parker.com
PHM,PulteGroup Inc,Residential Construction,USA,https://www.pultegroup.com
PKG,Packaging Corp of America,Packaging & Containers,USA,https://www.packagingcorp.com
PKI,PerkinElmer Inc,Diagnostics & Research,USA,https://www.perkinelmer.com
PLD,Prologis Inc,REIT - Industrial,USA,https://www.prologis.com
PLL,Piedmont Lithium Ltd ADR,Other Industrial Metals & Mining,USA,https://www.piedmontlithium.com
PM,Philip Morris International Inc,Tobacco,USA,https://www.pmi.com
PNC,PNC Financial Services Group Inc,Banks - Regional,USA,https://www.pnc.com
PNR,Pentair PLC,Specialty Industrial Machinery,USA,https://www.pentair.com
PNW,Pinnacle West Capital Corp,Utilities - Regulated Electric,USA,https://www.pinnaclewest.com
PODD,Insulet Corporation,Medical Devices,USA,https://www.insulet.com
POM,Pepco Holdings Inc,Other,USA,www.pepcoholdings.com
POOL,Pool Corporation,Industrial Distribution,USA,https://www.poolcorp.com
PPDI,Pharmaceutical Product Development Inc,Other,USA,
PPG,PPG Industries Inc,Specialty Chemicals,USA,https://www.ppg.com
PPL,PPL Corporation,Utilities - Regulated Electric,USA,https://www.pplweb.com
PRGO,Perrigo Company PLC,Drug Manufacturers - Specialty & Generic,USA,https://www.perrigo.com
PRU,Prudential Financial Inc,Insurance - Life,USA,https://www.prudential.com
PSA,Public Storage,REIT - Industrial,USA,https://www.publicstorage.com
PSX,Phillips 66,Oil & Gas Refining & Marketing,USA,https://www.phillips66.com
PTC,PTC Inc,Software - Application,USA,https://www.ptc.com
PTV,Pactiv Corp,Other,USA,
PVH,PVH Corp,Apparel Manufacturing,USA,https://www.pvh.com
PWR,Quanta Services Inc,Engineering & Construction,USA,https://www.quantaservices.com
PX,P10 Inc,Asset Management,USA,https://www.p10alts.com
PXD,Pioneer Natural Resources Co,Oil & Gas E&P,USA,https://www.pxd.com
PYPL,PayPal Holdings Inc,Credit Services,USA,https://www.paypal.com
Q,Quintiles Transnational,Other,USA,
QCOM,Qualcomm Incorporated,Semiconductors,USA,https://www.qualcomm.com
QEP,QEP Resources Inc,Oil & Gas E&P,USA,http://www.qepres.com
QGEN,Qiagen NV,Diagnostics & Research,USA,https://www.qiagen.com
QLGC,QLogic Corp,Other,USA,www.qlogic.com
QRVO,Qorvo Inc,Semiconductors,USA,https://www.qorvo.com
QTRN,Quintiles Transnational Corp,Other,USA,
QVCA,Qurate Retail Group Inc,Other,USA,
R,Ryder System Inc,Rental & Leasing Services,USA,https://www.ryder.com
RAD,Rite Aid Corporation,Pharmaceutical Retailers,USA,https://www.riteaid.com
RAI,Reynolds American Inc,Other,USA,www.reynoldsamerican.com
RCL,Royal Caribbean Cruises Ltd,Travel Services,USA,https://www.rclinvestor.com
RDC,Rowan Companies plc,Other,USA,www.rowan.com
REG,Regency Centers Corporation,REIT - Retail,USA,https://www.regencycenters.com
REGN,Regeneron Pharmaceuticals Inc,Biotechnology,USA,https://www.regeneron.com
RF,Regions Financial Corporation,Banks - Regional,USA,https://www.regions.com
RHI,Robert Half International Inc,Staffing & Employment Services,USA,https://www.roberthalf.com
RHT,Red Hat Inc,Other,USA,www.redhat.com
RIG,Transocean Ltd,Oil & Gas Drilling,USA,https://www.deepwater.com
RJF,Raymond James Financial Inc.,Capital Markets,USA,https://www.raymondjames.com
RL,Ralph Lauren Corp Class A,Apparel Manufacturing,USA,https://www.ralphlauren.com
RMD,ResMed Inc,Medical Instruments & Supplies,USA,https://www.resmed.com
ROK,Rockwell Automation Inc,Specialty Industrial Machinery,USA,https://www.rockwellautomation.com
ROL,Rollins Inc,Personal Services,USA,https://www.rollins.com
ROP,Roper Technologies Inc. Common Stock,Software - Application,USA,https://www.ropertech.com
ROST,Ross Stores Inc,Apparel Retail,USA,https://www.rossstores.com
RRC,Range Resources Corp,Oil & Gas E&P,USA,https://www.rangeresources.com
RRD,R. R. Donnelley & Sons Company,Specialty Business Services,USA,https://www.rrd.com
RSG,Republic Services Inc,Waste Management,USA,https://www.republicservices.com
RSH,RadioShack Corp,Other,USA,
RTN,Raytheon Company,Aerospace & Defense,USA,http://www.raytheon.com
RTX,Raytheon Technologies Corp,Aerospace & Defense,USA,https://www.rtx.com
RVTY,Revvity Inc.,Diagnostics & Research,USA,https://www.revvity.com/
RX,Ims Health Inc,Other,USA,
RYAAY,Ryanair Holdings PLC ADR,Airlines,USA,https://www.ryanair.com
S,SentinelOne Inc,Software - Infrastructure,USA,https://www.sentinelone.com
SAIC,Science Applications International Corp,Information Technology Services,USA,https://www.saic.com
SBAC,SBA Communications Corp,REIT - Specialty,USA,https://www.sbasite.com
SBL,Symbol Technologies Inc,Other,USA,
SBNY,Signature Bank,Banks - Regional,USA,https://www.signatureny.com
SBUX,Starbucks Corporation,Restaurants,USA,https://www.starbucks.com
SCG,SCANA Corporation,Other,USA,www.scana.com
SCHW,Charles Schwab Corp,Capital Markets,USA,https://www.schwab.com
SE,Sea Ltd,Internet Retail,USA,https://www.sea.com
SEDG,SolarEdge Technologies Inc,Solar,USA,https://www.solaredge.com
SEE,Sealed Air Corporation,Packaging & Containers,USA,https://www.sealedair.com
SGP,Schering Plough Corp,Other,USA,
SHLD,Global X Funds,,USA,
SHW,Sherwin-Williams Co,Specialty Chemicals,USA,https://www.sherwin-williams.com
SIAL,Sigma-Aldrich Corp,Other,USA,www.sigmaaldrich.com
SIG,Signet Jewelers Ltd,Luxury Goods,USA,https://www.signetjewelers.com
SII,Sprott Inc.,Asset Management,USA,https://www.sprott.com
SIRI,Sirius XM Holding Inc,Entertainment,USA,https://www.siriusxm.com
SIVB,SVB Financial Group, Banks - Regional,USA,
SJM,JM Smucker Company,Packaged Foods,USA,https://www.jmsmucker.com
SLB,Schlumberger NV,Oil & Gas Equipment & Services,USA,https://www.slb.com
SLE,Super League Enterprise Inc.,Internet Content & Information,USA,
SLG,SL Green Realty Corp,REIT - Office,USA,https://www.slgreen.com
SLM,SLM Corp,Credit Services,USA,https://www.salliemae.com
SNA,Snap-On Inc,Tools & Accessories,USA,https://www.snapon.com
SNDK,SanDisk Corp,Other,USA,www.sandisk.com
SNI,Scripps Networks Interactive Inc,Other,USA,
SNPS,Synopsys Inc,Software - Infrastructure,USA,https://www.synopsys.com
SO,Southern Company,Utilities - Regulated Electric,USA,https://www.southerncompany.com
SPG,Simon Property Group Inc,REIT - Retail,USA,https://www.simon.com
SPGI,S&P Global Inc,Financial Data & Stock Exchanges,USA,https://www.spglobal.com
SPLS,Staples Inc,Other,USA,www.staples.com
SRCL,Stericycle Inc,Waste Management,USA,https://www.stericycle.com
SRE,Sempra Energy,Utilities - Diversified,USA,https://www.sempra.com
STE,STERIS plc,Medical Devices,USA,https://www.steris.com
STI,SunTrust Banks Inc,Other,USA,www.suntrust.com
STJ,St. Jude Medical Inc,Other,USA,
STLD,Steel Dynamics Inc,Steel,USA,https://stld.steeldynamics.com
STR,Sitio Royalties Corp.,Oil & Gas E&P,USA,https://www.sitio.com
STT,State Street Corp,Asset Management,USA,https://www.statestreet.com
STX,Seagate Technology PLC,Computer Hardware,USA,https://www.seagate.com
STZ,Constellation Brands Inc Class A,Beverages - Wineries & Distilleries,USA,https://www.cbrands.com
SUN,Sunoco LP,Oil & Gas Refining & Marketing,USA,https://www.sunocolp.com
SUNE,Sunedison Inc,Other,USA,
SVU,SUPERVALU INC,Other,USA,www.supervalu.com
SWK,Stanley Black & Decker Inc,Tools & Accessories,USA,https://www.stanleyblackanddecker.com
SWKS,Skyworks Solutions Inc,Semiconductors,USA,https://www.skyworksinc.com
SWN,Southwestern Energy Company,Oil & Gas E&P,USA,https://www.swn.com
SWY,Safeway Inc,Other,USA,www.safeway.com
SYF,Synchrony Financial,Credit Services,USA,https://www.synchrony.com
SYK,Stryker Corporation,Medical Devices,USA,https://www.stryker.com
SYMC,NortonLifeLock Inc,Other,USA,www.symantec.com
SYY,Sysco Corporation,Food Distribution,USA,https://www.sysco.com
T,AT&T Inc,Telecom Services,USA,https://www.att.com
TAP,Molson Coors Brewing Co Class B,Beverages - Brewers,USA,https://www.molsoncoors.com
TDC,Teradata Corp,Software - Infrastructure,USA,https://www.teradata.com
TDG,Transdigm Group Incorporated,Aerospace & Defense,USA,https://www.transdigm.com
TDY,Teledyne Technologies Incorporated,Scientific & Technical Instruments,USA,https://www.teledyne.com
TE,TECO ENERGY INC,Other,USA,www.tecoenergy.com
TECH,Bio-Techne Corp,Biotechnology,USA,https://www.bio-techne.com
TEG,TEG,Other,USA,
TEL,TE Connectivity Ltd,Electronic Components,USA,https://www.te.com
TER,Teradyne Inc,Semiconductor Equipment & Materials,USA,https://www.teradyne.com
TEVA,Teva Pharma Industries Ltd ADR,Drug Manufacturers - Specialty & Generic,USA,https://www.tevapharm.com
TFC,Truist Financial Corp,Banks - Regional,USA,https://www.truist.com
TFX,Teleflex Incorporated,Medical Instruments & Supplies,USA,https://www.teleflex.com
TGNA,Tegna Inc,Broadcasting,USA,https://www.tegna.com
TGT,Target Corporation,Discount Stores,USA,https://corporate.target.com
THC,Tenet Healthcare Corporation,Medical Care Facilities,USA,https://www.tenethealth.com
TIE,Titanium Metals Corp,Other,USA,
TIF,Tiffany & Co,Luxury Goods,USA,http://www.tiffany.com
TJX,The TJX Companies Inc,Apparel Retail,USA,https://www.tjx.com
TLAB,Tellabs Inc,Other,USA,
TMK,Torchmark Corporation,Other,USA,www.torchmarkcorp.com
TMO,Thermo Fisher Scientific Inc,Diagnostics & Research,USA,https://www.thermofisher.com
TMUS,T-Mobile US Inc,Telecom Services,USA,https://www.t-mobile.com
TPR,Tapestry Inc,Luxury Goods,USA,https://www.tapestry.com
TRB,Tribune Co,Other,USA,
TRGP,Targa Resources Inc,Oil & Gas Midstream,USA,https://www.targaresources.com
TRIP,TripAdvisor Inc,Travel Services,USA,https://www.tripadvisor.com
TRMB,Trimble Inc,Scientific & Technical Instruments,USA,https://www.trimble.com
TROW,T. Rowe Price Group Inc,Asset Management,USA,https://www.troweprice.com
TRV,The Travelers Companies Inc,Insurance - Property & Casualty,USA,https://www.travelers.com
TSCO,Tractor Supply Company,Specialty Retail,USA,https://www.tractorsupply.com
TSG,The Stars Group Inc,Gambling,USA,http://www.starsgroup.com
TSLA,Tesla Inc,Auto Manufacturers,USA,https://www.tesla.com
TSN,Tyson Foods Inc,Farm Products,USA,https://www.tysonfoods.com
TSO,Tesoro Corporation,Other,USA,
TSS,Total System Services Inc,Other,USA,www.tsys.com
TT,Trane Technologies plc,Building Products & Equipment,USA,https://www.tranetechnologies.com
TTWO,Take-Two Interactive Software Inc,Electronic Gaming & Multimedia,USA,https://www.take2games.com
TWC,Time Warner Cable Inc,Other,USA,www.timewarnercable.com
TWTR,Twitter Inc,Internet Content & Information,USA,https://www.twitter.com
TWX,Time Warner Inc,Other,USA,www.warnermediagroup.com
TXN,Texas Instruments Incorporated,Semiconductors,USA,https://www.ti.com
TXT,Textron Inc,Aerospace & Defense,USA,https://www.textron.com
TYL,Tyler Technologies Inc,Software - Application,USA,https://www.tylertech.com
UA,Under Armour Inc C,Apparel Manufacturing,USA,https://www.underarmour.com
UAA,Under Armour Inc A,Apparel Manufacturing,USA,https://www.underarmour.com
UAL,United Airlines Holdings Inc,Airlines,USA,https://www.united.com
UDR,UDR Inc,REIT - Residential,USA,https://www.udr.com
UHS,Universal Health Services Inc,Medical Care Facilities,USA,https://uhs.com
ULTA,Ulta Beauty Inc,Specialty Retail,USA,https://www.ulta.com
UNH,UnitedHealth Group Incorporated,Healthcare Plans,USA,https://www.unitedhealthgroup.com
UNM,Unum Group,Insurance - Life,USA,https://www.unum.com
UNP,Union Pacific Corporation,Railroads,USA,https://www.up.com
UPS,United Parcel Service Inc,Integrated Freight & Logistics,USA,https://www.ups.com
URBN,Urban Outfitters Inc,Apparel Retail,USA,https://www.urbn.com
URI,United Rentals Inc,Rental & Leasing Services,USA,https://www.unitedrentals.com
USB,U.S. Bancorp,Banks - Regional,USA,https://www.usbank.com
UTX,Raytheon Technologies Corporation,Aerospace/Defense Products & Services,USA,http://www.rtx.com
V,Visa Inc. Class A,Credit Services,USA,https://usa.visa.com
VAR,Varian Medical Systems Inc,Medical Instruments & Supplies,USA,http://www.varian.com
VFC,VF Corporation,Apparel Manufacturing,USA,https://www.vfc.com
VIAB,Viacom Inc,Other,USA,www.viacom.com
VIAC,Paramount Global,Entertainment,USA,
VIAV,Viavi Solutions Inc,Communication Equipment,USA,https://www.viavisolutions.com
VICI,VICI Properties Inc,REIT - Diversified,USA,https://www.viciproperties.com
VIP,VimpelCom Ltd,Other,USA,
VLO,Valero Energy Corporation,Oil & Gas Refining & Marketing,USA,https://www.valero.com
VMC,Vulcan Materials Company,Building Materials,USA,https://www.vulcanmaterials.com
VMED,Virgin Media Inc,Other,USA,
VNO,Vornado Realty Trust,REIT - Office,USA,https://www.vno.com
VNT,Vontier Corp,Scientific & Technical Instruments,USA,https://www.vontier.com
VRSK,Verisk Analytics Inc,Consulting Services,USA,https://www.verisk.com
VRSN,VeriSign Inc,Software - Infrastructure,USA,https://www.verisign.com
VRTX,Vertex Pharmaceuticals Inc,Biotechnology,USA,https://www.vrtx.com
VTR,Ventas Inc,REIT - Healthcare Facilities,USA,https://www.ventasreit.com
VTRS,Viatris Inc,Drug Manufacturers - Specialty & Generic,USA,https://www.viatris.com
VZ,Verizon Communications Inc,Telecom Services,USA,https://www.verizon.com
WAB,Westinghouse Air Brake Technologies Corp,Railroads,USA,https://www.wabteccorp.com
WAT,Waters Corporation,Diagnostics & Research,USA,https://www.waters.com
WB,Weibo Corp,Internet Content & Information,USA,https://weibo.com
WBA,Walgreens Boots Alliance Inc,Pharmaceutical Retailers,USA,https://www.walgreensbootsalliance.com
WBD,Warner Bros Discovery Inc,Entertainment,USA,https://wbd.com/
WCG,WellCare Health Plans Inc,Other,USA,http://www.wellcare.com
WCRX,Warner Chilcott Plc,Other,USA,
WDC,Western Digital Corporation,Computer Hardware,USA,https://www.westerndigital.com
WEC,WEC Energy Group Inc,Utilities - Regulated Electric,USA,https://www.wecenergygroup.com
WELL,Welltower Inc,REIT - Healthcare Facilities,USA,https://www.welltower.com
WFC,Wells Fargo & Company,Banks - Diversified,USA,https://www.wellsfargo.com
WFM,Whole Foods Market Inc,Other,USA,www.wholefoodsmarket.com
WFR,WFR,,USA,
WHR,Whirlpool Corporation,"Furnishings, Fixtures & Appliances",USA,https://www.whirlpoolcorp.com
WIN,Windstream Holdings Inc,Other,USA,www.windstream.com
WLTW,Willis Towers Watson Public Limited Company,Insurance Brokers,USA,https://www.willistowerswatson.com
WM,Waste Management Inc,Waste Management,USA,https://www.wm.com
WMB,Williams Companies Inc,Oil & Gas Midstream,USA,https://www.williams.com
WMT,Walmart Inc,Discount Stores,USA,https://www.stock.walmart.com
WPX,WPX Energy Inc,Oil & Gas E&P,USA,http://www.wpxenergy.com
WRB,W. R. Berkley Corp,Insurance - Property & Casualty,USA,https://www.berkley.com
WRK,WestRock Co,Packaging & Containers,USA,https://www.westrock.com
WST,West Pharmaceutical Services Inc,Medical Instruments & Supplies,USA,https://www.westpharma.com
WTW,Willis Towers Watson PLC,Insurance Brokers,USA,https://www.willistowerswatson.com
WU,Western Union Co,Credit Services,USA,https://www.westernunion.com
WY,Weyerhaeuser Company,REIT - Specialty,USA,https://www.weyerhaeuser.com
WYN,Wyndham Worldwide Corporation,Other,USA,
WYNN,Wynn Resorts Limited,Resorts & Casinos,USA,https://www.wynnresorts.com
X,United States Steel Corporation,Steel,USA,https://www.ussteel.com
XEC,Cimarex Energy Co,Oil & Gas E&P,USA,http://www.cimarex.com
XEL,Xcel Energy Inc,Utilities - Regulated Electric,USA,https://www.xcelenergy.com
XL,XL Fleet Corp,Auto Components,USA,https://www.xlfleet.com
XLNX,Xilinx Inc,Semiconductors,USA,https://www.xilinx.com
XOM,Exxon Mobil Corp,Oil & Gas Integrated,USA,https://corporate.exxonmobil.com
XRAY,Dentsply Sirona Inc,Medical Instruments & Supplies,USA,https://www.dentsplysirona.com
XRX,Xerox Corp,Information Technology Services,USA,https://www.xerox.com
XTO,XTO ENERGY INC,Other,USA,www.xtoenergy.com
XYL,Xylem Inc,Specialty Industrial Machinery,USA,https://www.xylem.com
YHOO,Yahoo! Inc,Other,USA,
YUM,Yum! Brands Inc,Restaurants,USA,https://www.yum.com
ZBH,Zimmer Biomet Holdings Inc,Medical Devices,USA,https://www.zimmerbiomet.com
ZBRA,Zebra Technologies Corporation,Communication Equipment,USA,https://www.zebra.com
ZION,Zions Bancorporation,Banks - Regional,USA,https://www.zionsbancorporation.com
ZTS,Zoetis Inc,Drug Manufacturers - Specialty & Generic,USA,https://www.zoetis.com
