Code,Name,StartDate,EndDate,IsActiveNow,IsDelisted
A,Agilent Technologies Inc,2000-01-03,2023-11-28,1,0
AA,Alcoa Corporation,2000-01-03,2020-07-19,0,0
AABA,Altaba Corporation,2007-04-27,2019-10-02,0,1
AAL,American Airlines Group,2015-03-23,2023-11-28,1,0
AAP,Advance Auto Parts,2015-07-09,2023-08-25,0,0
AAPL,Apple Inc.,2000-01-03,2023-11-28,1,0
ABBV,Abbvie Inc.,2012-12-31,2023-11-28,1,0
ABC,AmerisourceBergen Corp	,2001-08-30,2023-11-28,1,0
ABI,Safety First Trust Series 2009-,2009-05-11,2014-05-06,0,1
ABK,Ambac Financial Group Inc,2000-12-05,2008-06-10,0,1
ABMD,Abiomed Inc,2018-05-31,2022-12-22,0,0
ABS,Albertsons,2000-01-03,2006-06-02,0,1
ABT,Abbott Laboratories,2000-01-03,2023-11-28,1,0
ACAS,American Capital,2000-01-03,2009-03-03,0,1
ACGL,Arch Capital Group,2022-11-01,2023-11-28,1,0
ACN,Accenture plc,2011-07-06,2023-11-28,1,0
ADBE,Adobe Systems Inc,2000-01-03,2023-11-28,1,0
ADI,Analog Devices,2000-01-03,2023-11-28,1,0
ADM,Archer-Daniels-Midland Co,2000-01-03,2023-11-28,1,0
ADP,Automatic Data Processing,2000-12-01,2023-11-28,1,0
ADS,Alliance Data Systems,2013-12-23,2020-06-22,0,0
ADSK,Autodesk Inc,2000-01-03,2023-11-28,1,0
ADT,ADT Inc,2012-10-01,2016-05-03,0,1
AEE,Ameren Corp,2000-01-03,2023-11-28,1,0
AEP,American Electric Power,2000-01-03,2023-11-28,1,0
AES,AES Corp,2000-01-03,2023-11-28,1,0
AET,Aetna Inc,2000-01-03,2018-12-03,0,1
AFL,Aflac Inc,2000-01-03,2023-11-28,1,0
AGN,Allergan,2010-02-01,2020-05-12,0,0
AIG,American International Group,2000-01-03,2023-11-28,1,0
AINV,Apollo Investment Corp,2004-05-03,2020-07-19,0,0
AIV,Apartment Investment & Management,2003-03-14,2020-12-21,0,0
AIZ,Assurant,2007-04-10,2023-11-28,1,0
AJG,Arthur J. Gallagher & Co.,2016-05-31,2023-11-28,1,0
AKAM,Akamai Technologies Inc,2007-07-12,2023-11-28,1,0
AKS,AK Steel Holding Corporation,2000-01-03,2011-12-16,0,0
ALB,Albemarle Corp,2016-07-01,2023-11-28,1,0
ALGN,Align Technology,2017-06-19,2023-11-28,1,0
ALK,Alaska Air Group Inc,2016-05-13,2023-11-28,1,0
ALL,Allstate Corp,2000-01-03,2023-11-28,1,0
ALLE,Allegion,2013-12-02,2023-11-28,1,0
ALTR,Altera Corp,2010-02-01,2015-12-29,0,0
ALXN,Alexion Pharmaceuticals,2012-05-25,2021-07-21,0,1
AMAT,Applied Materials Inc,2000-01-03,2023-11-28,1,0
AMCR,Amcor plc,2019-06-07,2023-11-28,1,0
AMD,Advanced Micro Devices,2017-03-20,2023-11-28,1,0
AME,Ametek Inc,2013-09-23,2023-11-28,1,0
AMG,Affiliated Managers Group,2014-07-01,2019-12-23,0,0
AMGN,Amgen Inc,2000-01-03,2023-11-28,1,0
AMLN,Amylin Pharmaceuticals  Inc,2000-01-03,2012-08-08,0,1
AMP,Ameriprise Financial,2005-10-03,2023-11-28,1,0
AMT,American Tower Corp,2007-11-19,2023-11-28,1,0
AMZN,Amazon.com Inc,2005-11-18,2023-11-28,1,0
AN,AutoNation,2000-01-03,2017-08-08,0,0
ANDV,Andeavor,2000-01-03,2018-10-01,0,1
ANET,Arista Networks,2018-08-28,2023-11-28,1,0
ANF,Abercrombie & Fitch,2000-01-03,2013-12-23,0,0
ANR,Alpha Natural Resources,2011-06-01,2012-10-02,0,1
ANSS,ANSYS,2017-06-19,2023-11-28,1,0
ANTM,Anthem Inc,2002-07-25,2022-06-27,0,1
AON,Aon plc,2000-01-03,2023-11-28,1,0
AOS,A.O. Smith Corp,2017-07-26,2023-11-28,1,0
APA,Apache Corporation,2000-01-03,2023-11-28,1,0
APC,Anadarko Petroleum Corp,2000-01-03,2019-08-09,0,1
APD,Air Products & Chemicals Inc,2000-01-03,2023-11-28,1,0
APH,Amphenol Corp,2008-09-30,2023-11-28,1,0
APOL,Apollo Group Inc.,2000-01-03,2013-06-28,0,1
APTV,Aptiv plc,2012-12-24,2023-11-28,1,0
ARE,Alexandria Real Estate Equities,2017-03-20,2023-11-28,1,0
ARG,Airgas Inc,2009-09-28,2016-05-23,0,1
ARNC,Arconic Inc,2016-11-01,2020-04-01,0,0
ASH,Ashland Global Holdings Inc,2000-01-03,2020-07-19,0,0
AT,Atlantic Power Corporation,2000-01-03,2020-07-19,0,0
ATI,Allegheny Technologies Incorporated,2000-01-03,2015-07-02,0,0
ATO,Atmos Energy Corp,2019-02-15,2023-11-28,1,0
ATVI,Activision Blizzard,2015-08-28,2023-11-28,1,0
AV,Avaya Inc.,2009-10-20,2016-12-22,0,1
AVB,AvalonBay Communities,2007-01-10,2023-11-28,1,0
AVGO,Avago Technologies,2014-05-08,2023-11-28,1,0
AVP,Avon Products,2000-01-03,2015-03-23,0,1
AVY,Avery Dennison Corp,2000-01-03,2023-11-28,1,0
AWK,American Water Works Company Inc,2016-03-04,2023-11-28,1,0
AXON,Axon Enterprise Inc.,2023-05-04,2023-11-28,1,0
AXP,American Express Co,2000-01-03,2023-11-28,1,0
AYE,Allegheny Energy Inc.,2000-12-05,2011-02-25,0,1
AYI,Acuity Brands,2016-05-03,2018-06-18,0,0
AZO,AutoZone Inc,2000-01-03,2023-11-28,1,0
BA,Boeing Company,2000-01-03,2023-11-28,1,0
BAC,Bank of America Corp,2000-01-03,2023-11-28,1,0
BALL,BALL,2022-05-10,2023-11-28,1,0
BAX,Baxter International Inc.,2000-01-03,2023-11-28,1,0
BBBY,Bed Bath & Beyond,2000-01-03,2017-07-26,0,0
BBT,BB&T Corporation,2000-01-03,2019-12-06,0,1
BBWI,"Bath & Body Works, Inc.",2021-08-03,2023-11-28,1,0
BBY,Best Buy Co. Inc.,2000-01-03,2023-11-28,1,0
BC,Brunswick Corporation,2000-01-03,2020-07-19,0,0
BCR,CR Bard Inc,2000-01-03,2018-01-03,0,1
BDX,Becton Dickinson,2000-01-03,2023-11-28,1,0
BEAM,Beam Inc.	,2000-01-03,2014-05-01,0,1
BEN,Franklin Resources,2000-01-03,2023-11-28,1,0
BF-B,Brown-Forman Corp.,2000-01-03,2023-11-28,1,0
BG,Bunge Limited.,2023-03-15,2023-11-28,1,0
BHF,Brighthouse Financial,2017-08-08,2019-04-02,0,0
BHGE,Baker Hughes Co.,2017-07-07,2019-10-17,0,1
BHI,Baker Hughes Inc.,2000-01-03,2017-07-03,0,1
BIG,Big Lots Inc.,2004-06-01,2013-02-15,0,0
BIIB,Biogen Inc.,2003-11-13,2023-11-28,1,0
BIO,Bio-Rad Laboratories,2020-06-22,2023-11-28,1,0
BJS,BJ Services Company,2000-01-03,2010-04-29,0,1
BK,The Bank of New York Mellon,2000-01-03,2023-11-28,1,0
BKNG,Booking Holdings Inc,2009-11-06,2023-11-28,1,0
BKR,Baker Hughes Co,2017-07-07,2023-11-28,1,0
BLK,BlackRock,2011-04-04,2023-11-28,1,0
BLL,Ball Corp,2000-01-03,2022-05-10,0,1
BMC,BMC Software,2001-03-16,2013-09-10,0,1
BMRN,Biomarin Pharmaceutical Inc.,2000-01-03,2020-07-19,0,0
BMS,Bemis Co Inc.,2019-06-07,2019-06-10,0,1
BMY,Bristol-Myers Squibb	,2000-01-03,2023-11-28,1,0
BR,Broadridge Financial Solutions	,2018-06-18,2023-11-28,1,0
BRCM,Broadcom Corp.,2000-01-03,2016-02-01,0,1
BRK,Berkshire Hathaway	,2010-02-16,2020-05-13,0,0
BRK-B,"Berkshire Hathaway, Inc.",2010-02-16,2023-11-28,1,0
BRO,Brown & Brown Inc,2021-09-20,2023-11-28,1,0
BS,Bethlehem Steel,2000-01-03,2000-12-05,0,1
BSX,Boston Scientific	,2000-01-03,2023-11-28,1,0
BTU,Peabody Energy	,2010-02-01,2014-09-20,0,0
BUD,Anheuser-Busch InBev SA/NV,2004-02-02,2020-07-19,0,0
BWA,BorgWarner Inc.	,2011-12-16,2023-11-28,1,0
BXLT,Baxalta	,2015-07-01,2016-06-03,0,1
BXP,Boston Properties	,2006-04-03,2023-11-28,1,0
C,Citigroup Inc.	,2000-01-03,2023-11-28,1,0
CA,CA Inc.	,2000-01-03,2018-11-06,0,1
CAG,Conagra Brands	,2000-01-03,2023-11-28,1,0
CAH,Cardinal Health Inc.	,2000-01-03,2023-11-28,1,0
CAM,Cameron International	,2000-01-03,2016-04-04,0,1
CARR,Carrier Global	,2020-04-03,2023-11-28,1,0
CAT,Caterpillar Inc.	,2000-01-03,2023-11-28,1,0
CB,Chubb Corp,2010-07-15,2023-11-28,1,0
CBE,Cooper Industries	,2011-11-18,2012-12-03,0,1
CBG,CBRE Group,2018-01-02,2018-03-19,0,1
CBOE,Cboe Global Markets	,2017-03-01,2023-11-28,1,0
CBRE,CBRE Group	,2006-11-10,2023-11-28,1,0
CC,Chemours Company,2000-01-03,2020-07-19,0,0
CCE,Coca-Cola Enterprises,2000-01-03,2016-05-31,0,1
CCI,Crown Castle International Corp.,2012-03-14,2023-11-28,1,0
CCK,Crown Holdings	,2000-01-03,2000-12-05,0,0
CCL,Carnival Corp.	,2000-01-03,2023-11-28,1,0
CCU,Compania Cervecerias Unidas S. A.,2000-01-03,2020-07-19,0,0
CDAY,Ceridian HCM Holding Inc,2021-09-20,2023-11-28,1,0
CDNS,Cadence Design Systems	,2017-09-18,2023-11-28,1,0
CDW,CDW,2019-09-23,2023-11-28,1,0
CE,Celanese	,2018-12-24,2023-11-28,1,0
CEG,Constellation Energy	,2022-02-02,2023-11-28,1,0
CEG_old,Constellation Energy Group	,2000-01-03,2012-03-13,0,1
CELG,Celgene	,2000-01-03,2019-11-22,0,1
CEPH,Cephalon Inc.,2000-01-03,2011-10-14,0,1
CERN,Cerner Corp.	,2010-04-30,2022-06-08,0,1
CF,CF Industries Holdings Inc	,2008-08-27,2023-11-28,1,0
CFG,Citizens Financial Group	,2016-01-29,2023-11-28,1,0
CFN,Carefusion,2009-09-01,2015-03-18,0,1
CHD,Church & Dwight	,2015-12-29,2023-11-28,1,0
CHK,Chesapeake Energy	,2000-01-03,2018-03-19,0,0
CHKP,Check Point Software Technologies Ltd,2000-01-03,2020-07-19,0,0
CHRW,C. H. Robinson Worldwide	,2007-03-02,2023-11-28,1,0
CHTR,Charter Communications	,2016-09-08,2023-11-28,1,0
CI,CIGNA Corp.	,2000-01-03,2023-11-28,1,0
CIEN,Ciena Corporation,2000-01-03,2020-07-19,0,0
CINF,Cincinnati Financial	,2000-01-03,2023-11-28,1,0
CIT,CIT Group Inc,2004-02-02,2020-07-19,0,0
CL,Colgate-Palmolive	,2000-01-03,2023-11-28,1,0
CLF,Cliffs Natural Resources	,2000-01-03,2014-04-02,0,0
CLX,The Clorox Company	,2000-01-03,2023-11-28,1,0
CMA,Comerica Inc.	,2000-01-03,2023-11-28,1,0
CMCSA,Comcast Corp.	,2015-09-18,2023-11-28,1,0
CMCSK,Comcast K Corp,2015-09-18,2015-12-15,0,1
CME,CME Group Inc.	,2006-08-11,2023-11-28,1,0
CMG,Chipotle Mexican Grill	,2011-04-27,2023-11-28,1,0
CMI,Cummins Inc.	,2000-01-03,2023-11-28,1,0
CMS,CMS Energy	,2000-01-03,2023-11-28,1,0
CNC,Centene Corporation	,2016-03-30,2023-11-28,1,0
CNP,CenterPoint Energy	,2000-01-03,2023-11-28,1,0
CNX,Consol Energy	,2000-01-03,2016-03-04,0,0
COF,Capital One Financial	,2000-01-03,2023-11-28,1,0
COG,Cabot Oil & Gas	,2008-06-23,2021-10-04,0,1
COH,Coach Inc.,2000-10-06,2017-10-30,0,1
COL,Rockwell Collins,2001-07-02,2018-12-03,0,1
COO,The Cooper Companies	,2016-09-23,2023-11-28,1,0
COP,ConocoPhillips	,2002-09-03,2023-11-28,1,0
COST,Costco Wholesale Corp.	,2000-01-03,2023-11-28,1,0
COTY,"Coty, Inc	",2016-10-03,2020-09-21,0,0
COV,Covidien,2011-02-28,2015-01-27,0,1
CPB,Campbell Soup	,2000-01-03,2023-11-28,1,0
CPGX,Columbia Pipeline Group	,2015-07-02,2016-07-05,0,1
CPRI,Capri Holdings	,2011-12-15,2020-05-12,0,0
CPRT,Copart Inc	,2018-07-02,2023-11-28,1,0
CPT,Camden Property Trust,2022-04-04,2023-11-28,1,0
CPWR,Compuware,2000-01-03,2011-12-31,0,0
CRL,"Charles River Laboratories International, Inc.",2021-05-14,2023-11-28,1,0
CRM,Salesforce.com,2008-09-15,2023-11-28,1,0
CSC,Computer Sciences Corp,2000-01-03,2015-12-01,0,1
CSCO,Cisco systems,2000-01-03,2023-11-28,1,0
CSGP,CoStar Group Inc,2022-09-19,2023-11-28,1,0
CSRA,CSRA Inc.,2015-12-01,2018-04-03,0,1
CSX,CSX Corp.,2000-01-03,2023-11-28,1,0
CTAS,Cintas Corporation,2001-03-01,2023-11-28,1,0
CTL,CenturyLink Inc,2000-01-03,2020-09-14,0,1
CTLT,Catalent	,2020-09-21,2023-11-28,1,0
CTRA,Coterra Energy Inc,2021-10-04,2023-11-28,1,0
CTRP,Ctrip.com International Ltd.,2003-12-09,2019-11-04,0,1
CTRX,Catamaran Corporation,2006-06-23,2015-07-23,0,1
CTSH,Cognizant Technology Solutions,2006-11-17,2023-11-28,1,0
CTVA,Corteva,2019-06-03,2023-11-28,1,0
CTX,Centex Corp,2007-05-01,2018-08-20,0,1
CTXS,Citrix Systems,2000-01-03,2023-11-28,1,0
CVC,Cablevision Systems,2010-12-17,2016-06-22,0,1
CVG,Convergys Corporation,2000-01-03,2018-10-04,0,1
CVH,Coventry Health Care,2000-01-03,2013-05-08,0,1
CVS,CVS Health,2000-01-03,2023-11-28,1,0
CVX,Chevron Corp.,2000-01-03,2023-11-28,1,0
CXO,Concho Resources	,2016-02-22,2021-01-21,0,1
CZR,Caesars Entertainment Corporation,2021-03-22,2023-11-28,1,0
D,Dominion Energy,2000-01-03,2023-11-28,1,0
DAL,Delta Air Lines,2013-09-11,2023-11-28,1,0
DD,DuPont de Nemours Inc,2019-04-02,2023-11-28,1,0
DDR,DDR Corp.,2000-01-03,2018-10-11,0,1
DDS,"Dillard's, Inc",2000-01-03,2020-07-19,0,0
DE,Deere & Co.,2000-01-03,2023-11-28,1,0
DELL,"Dell, Inc.",2000-01-03,2013-10-29,0,0
DF,Dean Foods,2000-01-03,2013-05-23,0,1
DFS,Discover Financial Services,2007-07-02,2023-11-28,1,0
DG,Dollar General,2012-12-03,2023-11-28,1,0
DGX,Quest Diagnostics	,2002-12-12,2023-11-28,1,0
DHI,D. R. Horton,2000-01-03,2023-11-28,1,0
DHR,Danaher Corp.,2000-01-03,2023-11-28,1,0
DIS,The Walt Disney Company,2000-01-03,2023-11-28,1,0
DISCA,"Discovery, Inc. (Class A)",2010-03-01,2022-04-08,0,1
DISCK,"Discovery, Inc. (Class C)",2014-08-07,2022-04-08,0,1
DISH,Dish Network,2017-03-13,2023-11-28,1,0
DJ,Dow Jones,2000-01-03,2007-12-31,0,1
DLPH,Delphi Automotive,2012-12-21,2020-07-19,0,0
DLR,Digital Realty Trust Inc,2016-05-18,2023-11-28,1,0
DLTR,Dollar Tree,2011-12-19,2023-11-28,1,0
DNB,Dun & Bradstreet,2000-01-03,2017-04-05,0,0
DNR,Denbury Resources,2000-01-03,2015-03-23,0,0
DO,Diamond Offshore Drilling,2000-01-03,2016-09-30,0,0
DOV,Dover Corporation,2000-01-03,2023-11-28,1,0
DOW,Dow Inc.,2019-04-01,2023-11-28,1,0
DPS,Dr Pepper Snapple Group,2008-05-07,2018-07-02,0,1
DPZ,Domino's Pizza,2020-05-12,2023-11-28,1,0
DRE,Duke Realty Corp,2017-07-26,2022-10-03,0,1
DRI,Darden Restaurants,2000-01-03,2023-11-28,1,0
DTE,DTE Energy Co.,2000-01-03,2023-11-28,1,0
DTV,DirecTV,2000-01-03,2015-07-29,0,1
DUK,Duke Energy,2000-01-03,2023-11-28,1,0
DV,"DeVry, Inc.",2000-01-03,2012-10-01,0,1
DVA,DaVita Inc.,2008-07-31,2023-11-28,1,0
DVN,Devon Energy,2000-08-30,2023-11-28,1,0
DWDP,DowduPont,2007-04-27,2019-05-31,0,1
DXC,DXC Technology,2017-04-04,2023-11-28,1,0
DXCM,DexCom,2020-05-12,2023-11-28,1,0
DYN,Dynegy Inc. (Delaware),2007-04-30,2018-04-06,0,1
EA,Electronic Arts,2002-07-22,2023-11-28,1,0
EBAY,eBay Inc.,2000-01-03,2023-11-28,1,0
ECL,Ecolab Inc.,2000-01-03,2023-11-28,1,0
ED,Consolidated Edison,2000-01-03,2023-11-28,1,0
EDS,Exceed Company Ltd.,2000-01-03,2015-04-27,0,1
EFX,Equifax Inc.,2000-01-03,2023-11-28,1,0
EG,Everest Group Ltd.,2017-06-19,2023-11-28,1,0
EIX,Edison International	,2010-02-01,2023-11-28,1,0
EK,Eastman Kodak Co.,2000-01-03,2010-12-17,0,1
EL,Estée Lauder Companies,2006-01-05,2023-11-28,1,0
ELV,Elevance Health Inc,2002-07-25,2023-11-28,1,0
EMC,EMC Corporation,2000-01-03,2016-09-08,0,1
EMN,Eastman Chemical,2000-01-03,2023-11-28,1,0
EMR,Emerson Electric Company,2000-01-03,2023-11-28,1,0
ENDP,Endo International,2015-01-27,2017-03-02,0,0
ENPH,"Enphase Energy, Inc.",2021-01-07,2023-11-28,1,0
EOG,EOG Resources,2000-11-02,2023-11-28,1,0
EP,El Paso Corp.,2002-01-02,2012-05-17,0,1
EPAM,EPAM Systems Inc,2021-12-14,2023-11-28,1,0
EQ,Equillium,2006-05-18,2020-07-19,0,0
EQIX,Equinix,2015-03-23,2023-11-28,1,0
EQR,Equity Residential,2001-12-03,2023-11-28,1,0
EQT,EQT,2022-10-03,2023-11-28,1,0
ES,Eversource Energy,2007-11-29,2023-11-28,1,0
ESRX,Express Scripts	,2003-09-25,2018-12-24,0,1
ESS,Essex Property Trust Inc,2014-04-02,2023-11-28,1,0
ESV,Ensco plc,2012-07-31,2016-03-30,0,1
ETFC,E*Trade,2004-03-31,2020-10-07,0,0
