Code,Name,StartDate,EndDate,IsActiveNow,IsDelisted
ETN,Eaton Corporation,2000-01-03,2023-11-28,1,0
ETR,Entergy Corp.,2000-01-03,2023-11-28,1,0
ETSY,Etsy,2020-09-21,2023-11-28,1,0
EVHC,Envision Healthcare,2016-12-02,2018-10-11,0,1
EVRG,Evergy,2018-06-05,2023-11-28,1,0
EW,Edwards Lifesciences,2011-03-31,2023-11-28,1,0
EXC,Exelon Corp.,2000-10-23,2023-11-28,1,0
EXPD,Expeditors,2007-10-10,2023-11-28,1,0
EXPE,Expedia Group,2007-10-02,2023-11-28,1,0
EXR,Extra Space Storage,2016-01-19,2023-11-28,1,0
F,Ford Motor Company,2000-01-03,2023-11-28,1,0
FANG,Diamondback Energy,2018-12-03,2023-11-28,1,0
FAST,Fastenal Co,2008-09-15,2023-11-28,1,0
FB,"Facebook, Inc.",2013-12-23,2022-06-08,0,1
FBHS,Fortune Brands Home & Security,2016-06-22,2023-11-28,1,0
FCX,Freeport-McMoRan Inc.,2000-01-03,2023-11-28,1,0
FDC,First Data Corp,2000-01-03,2019-07-26,0,1
FDO,Family Dollar Stores Inc.,2000-01-03,2015-07-08,0,1
FDS,FactSet Research Systems Inc,2021-12-20,2023-11-28,1,0
FDX,FedEx Corporation,2000-01-03,2023-11-28,1,0
FE,FirstEnergy Corp,2000-01-03,2023-11-28,1,0
FFIV,F5 Networks Inc.,2010-12-20,2023-11-28,1,0
FHN,First Horizon,2004-04-21,2013-06-21,0,0
FI,"Fiserv, Inc.",2001-04-02,2023-11-28,1,0
FICO,Fair Isaac Corporation,2023-03-20,2023-11-28,1,0
FII,Federated Investors,2000-01-03,2012-12-31,0,1
FIS,Fidelity National Information Services,2006-11-10,2023-11-28,1,0
FISV,Fiserv Inc,2001-04-02,2023-11-28,1,0
FITB,Fifth Third Bancorp,2000-01-03,2023-11-28,1,0
FL,Foot Locker Inc,2016-04-04,2019-08-09,0,0
FLEX,Flex Ltd,2000-01-03,2020-07-19,0,0
FLIR,"FLIR Systems, Inc.",2009-01-02,2021-05-14,0,1
FLR,Fluor Corporation,2000-12-22,2019-06-03,0,0
FLS,Flowserve Corporation,2008-10-02,2023-11-28,1,0
FLT,FleetCor Technologies,2018-06-20,2023-11-28,1,0
FMC,FMC Corporation,2009-08-19,2023-11-28,1,0
FNM,Fannie Mae,2000-01-03,2008-09-12,0,0
FOSL,Fossil Group,2012-04-03,2016-01-05,0,0
FOX,21st Century Fox Class B,2015-09-18,2023-11-28,1,0
FOXA,21st Century Fox	,2013-06-28,2023-11-28,1,0
FRC,First Republic Bank,2019-01-02,2023-05-04,0,1
FRE,Freddie Mac,2000-01-03,2008-09-12,0,1
FRT,Federal Realty Investment Trust,2016-02-01,2023-11-28,1,0
FRX,Forest Laboratories	,2000-01-03,2014-07-01,0,1
FSLR,First Solar,2006-11-17,2017-03-20,0,0
FTI,TechnipFMC,2009-06-05,2023-11-28,1,0
FTNT,Fortinet,2018-10-11,2023-11-28,1,0
FTR,Frontier Communications,2008-07-25,2017-03-20,0,0
FTV,Fortive Corp,2016-07-01,2023-11-28,1,0
FWLT,Foster Wheeler AG,2005-06-03,2014-12-03,0,1
GAS,AGL Resources,2011-12-12,2016-07-01,0,1
GCI,Gannett Co.,2000-01-03,2020-07-19,0,0
GD,General Dynamics,2000-01-03,2023-11-28,1,0
GDI,Gardner Denver,2020-03-03,2020-03-03,0,0
GE,General Electric,2000-01-03,2023-11-28,1,0
GEHC,GE HealthCare Technologies Inc.,2023-01-04,2023-11-28,1,0
GEN,Gen Digital Inc.,2003-03-25,2023-11-28,1,0
GENZ,Genzyme Corp.,2000-01-03,2011-04-01,0,1
GGP,GGP Inc.,2013-12-10,2018-08-28,0,1
GHC,Graham Holdings	,2007-05-16,2014-09-20,0,0
GILD,Gilead Sciences,2004-07-01,2023-11-28,1,0
GIS,General Mills,2000-01-03,2023-11-28,1,0
GL,Globe Life Inc.,2000-01-03,2023-11-28,1,0
GLK,Great Lakes Chemical,2000-01-03,2005-07-01,0,1
GLW,Corning Inc.,2000-01-03,2023-11-28,1,0
GM,General Motors,2013-06-06,2023-11-28,1,0
GMCR,Keurig Green Mountain,2014-03-21,2016-03-07,0,1
GME,GameStop	,2007-12-13,2016-04-25,0,0
GNRC,Generac Holdings Inc,2021-03-22,2023-11-28,1,0
GNW,Genworth Financial,2004-05-25,2015-11-18,0,0
GOOG,Alphabet Inc. (Class C),2006-04-03,2023-11-28,1,0
GOOGL,Alphabet Inc. (Class A),2014-04-03,2023-11-28,1,0
GPC,Genuine Parts,2000-01-03,2023-11-28,1,0
GPN,Global Payments Inc.	,2016-04-25,2023-11-28,1,0
GPS,Gap Inc.,2000-01-03,2023-11-28,1,0
GR,Goodrich Corporation,2000-01-03,2012-07-31,0,1
GRA,W.R. Grace,2000-01-03,2000-12-05,0,0
GRMN,Garmin Ltd.,2012-12-12,2023-11-28,1,0
GS,Goldman Sachs Group,2002-07-22,2023-11-28,1,0
GT,The Goodyear Tire & Rubber Company,2000-01-03,2019-02-27,0,0
GWW,Grainger (W.W.) Inc.,2000-01-03,2023-11-28,1,0
HAL,Halliburton Co.,2000-01-03,2023-11-28,1,0
HAR,Harman International Industries,2000-01-03,2017-03-16,0,1
HAS,Hasbro Inc.,2000-01-03,2023-11-28,1,0
HBAN,Huntington Bancshares,2000-01-03,2023-11-28,1,0
HBI,Hanesbrands Inc,2015-03-20,2023-11-28,1,0
HCA,HCA Holdings,2015-01-27,2023-11-28,1,0
HCBK,Hudson City Bancorp Inc,2000-01-03,2015-11-02,0,1
HCN,Health Care REIT Inc.,2000-01-03,2018-02-27,0,1
HCP,HCP Inc.,2000-01-03,2019-11-04,0,1
HCR,Hi-Crush Inc.,2019-06-03,2020-07-19,0,0
HD,Home Depot,2000-01-03,2023-11-28,1,0
HES,Hess Corporation,2000-01-03,2023-11-28,1,0
HFC,HollyFrontier Corp,2018-06-18,2021-06-04,0,1
HIG,Hartford Financial Svc. Gp.,2000-01-03,2023-11-28,1,0
HII,Huntington Ingalls Industries,2018-01-03,2023-11-28,1,0
HLT,Hilton Worldwide Holdings Inc.,2017-06-19,2023-11-28,1,0
HNZ,H. J. Heinz Company,2000-01-03,2013-06-06,0,1
HOG,Harley-Davidson,2000-01-03,2020-06-22,0,0
HOLX,Hologic Inc,2016-03-30,2023-11-28,1,0
HON,Honeywell Int'l Inc.,2000-01-03,2023-11-28,1,0
HOT,Starwood Hotels & Resorts Worldwide Inc,2000-01-03,2016-09-22,0,1
HP,Helmerich & Payne,2010-02-26,2020-05-22,0,0
HPE,Hewlett Packard Enterprise,2015-11-02,2023-11-28,1,0
HPQ,HP Inc.,2000-01-03,2023-11-28,1,0
HRB,H&R Block,2000-01-03,2020-09-21,0,0
HRL,Hormel Foods Corp.,2009-03-04,2023-11-28,1,0
HRS,Harris Corporation,2008-09-16,2019-06-28,0,1
HSH,Hillshire Brands Company,2000-01-03,2014-08-28,0,1
HSIC,Henry Schein,2015-03-17,2023-11-28,1,0
HSP,Hospira Inc,2004-05-03,2015-09-02,0,1
HST,Host Hotels & Resorts,2007-03-20,2023-11-28,1,0
HSY,The Hershey Company,2000-01-03,2023-11-28,1,0
HUM,Humana Inc.,2000-01-03,2023-11-28,1,0
HWM,Howmet Aerospace,2000-01-03,2023-11-28,1,0
IAC,IAC / Interactive Corp.,2003-06-23,2020-07-19,0,0
IBM,International Business Machines,2000-01-03,2023-11-28,1,0
ICE,Intercontinental Exchange,2007-09-26,2023-11-28,1,0
IDXX,IDEXX Laboratories,2017-01-05,2023-11-28,1,0
IEX,IDEX Corporation,2019-08-09,2023-11-28,1,0
IFF,Intl Flavors & Fragrances,2000-01-03,2023-11-28,1,0
IGT,International Game Technology,2000-01-03,2014-06-20,0,0
ILMN,Illumina Inc,2015-11-19,2023-11-28,1,0
INCY,Incyte,2017-02-28,2023-11-28,1,0
INFO,IHS Markit Ltd.,2017-06-02,2022-02-28,0,1
INFY,Infosys Ltd ADR,2000-01-03,2020-07-19,0,0
INTC,Intel Corp.	,2000-01-03,2023-11-28,1,0
INTU,Intuit Inc.,2000-12-05,2023-11-28,1,0
INVH,Invitation Homes,2022-09-22,2023-11-28,1,0
IP,International Paper,2000-01-03,2023-11-28,1,0
IPG,Interpublic Group,2000-01-03,2023-11-28,1,0
IPGP,IPG Photonics Corp.	,2018-03-07,2023-11-28,1,0
IQV,IQVIA Holdings Inc.,2017-08-29,2023-11-28,1,0
IR,Ingersoll-Rand plc,2010-11-17,2023-11-28,1,0
IRM,Iron Mountain Incorporated,2009-01-06,2023-11-28,1,0
ISRG,Intuitive Surgical Inc.,2008-06-02,2023-11-28,1,0
IT,Gartner Inc,2017-04-05,2023-11-28,1,0
ITT,ITT Corp.,2010-02-01,2011-10-31,0,0
ITW,Illinois Tool Works,2000-01-03,2023-11-28,1,0
IVZ,Invesco Ltd.,2008-08-21,2023-11-28,1,0
J,Jacobs Engineering Group,2007-10-26,2023-11-28,1,0
JBHT,J. B. Hunt Transport Services,2015-07-01,2023-11-28,1,0
JBL,Jabil Circuit,2000-01-03,2014-11-05,0,0
JCI,Johnson Controls International,2010-08-27,2023-11-28,1,0
JCP,J. C. Penney	,2000-01-03,2013-12-02,0,0
JD,"JD.com, Inc",2014-05-22,2020-07-19,0,0
JDSU,JDS Uniphase,2000-07-27,2013-12-23,0,1
JEC,Jacobs Engineering Group,2007-10-26,2019-12-09,0,1
JEF,Jefferies Financial Group Inc,2000-01-03,2019-09-26,0,0
JKHY,Jack Henry & Associates,2018-11-13,2023-11-28,1,0
JNJ,Johnson & Johnson,2000-01-03,2023-11-28,1,0
JNPR,Juniper Networks,2006-06-02,2023-11-28,1,0
JNS,Janus Capital Group,2003-01-02,2011-11-18,0,1
JNY,Jones Apparel Group	,2000-01-03,2009-03-03,0,1
JOY,Joy Global Inc.,2011-02-25,2015-10-07,0,1
JOYG,Joy Global Inc.,2001-08-01,2012-01-13,0,1
JPM,JPMorgan Chase & Co.,2000-01-03,2023-11-28,1,0
JWN,Nordstrom,2000-01-03,2020-06-22,0,0
K,Kellogg Co.,2000-01-03,2023-11-28,1,0
KBH,KB Home,2000-01-03,2020-07-19,0,0
KDP,Keurig Dr Pepper Inc,2022-06-21,2023-11-28,1,0
KEY,KeyCorp,2000-01-03,2023-11-28,1,0
KEYS,Keysight Technologies,2018-11-06,2023-11-28,1,0
KFT,Kraft Foods,2007-03-30,2012-09-28,0,1
KG,King Pharmaceuticals Inc.,2000-01-03,2010-12-17,0,1
KHC,Kraft Heinz Co,2015-07-06,2023-11-28,1,0
KIM,Kimco Realty,2006-04-04,2023-11-28,1,0
KLAC,KLA Corporation,2000-01-03,2023-11-28,1,0
KMB,Kimberly-Clark,2000-01-03,2023-11-28,1,0
KMI,Kinder Morgan,2012-05-17,2023-11-28,1,0
KMX,Carmax Inc,2010-06-28,2023-11-28,1,0
KO,Coca-Cola Company	,2000-01-03,2023-11-28,1,0
KORS,Michael Kors,2013-11-13,2018-12-28,0,1
KR,Kroger Co.,2000-01-03,2023-11-28,1,0
KRFT,Kraft Foods Group,2012-10-02,2015-07-06,0,1
KSE,KeySpan,2000-01-03,2007-08-24,0,1
KSS,Kohl's Corp.,2000-01-03,2020-09-21,0,0
KSU,Kansas City Southern	,2013-05-24,2021-12-14,0,1
KVUE,Kenvue Inc.,2023-08-25,2023-11-28,1,0
L,Loews Corp.,2004-02-02,2023-11-28,1,0
LB,L Brands Inc.,2000-01-03,2021-08-03,0,1
LBTYK,Liberty Global plc,2005-09-08,2020-07-19,0,0
LDOS,Leidos Holdings,2019-08-09,2023-11-28,1,0
LEG,Leggett & Platt,2000-01-03,2023-11-28,1,0
LEH,Lehman Brothers,2000-01-03,2008-09-16,0,1
LEN,Lennar Corp.,2005-10-04,2023-11-28,1,0
LH,Laboratory Corp. of America Holding,2004-11-01,2023-11-28,1,0
LHX,L3Harris Technologies,2019-07-01,2023-11-28,1,0
LIFE,Life Technologies,2010-02-01,2014-01-24,0,0
LIN,Linde plc,2000-01-03,2023-11-28,1,0
LKQ,LKQ Corporation,2016-05-23,2023-11-28,1,0
LLL,L3 Technologies,2018-01-02,2019-07-01,0,1
LLTC,Linear Technology,2000-01-03,2017-03-13,0,1
LLY,Lilly (Eli) & Co.,2000-01-03,2023-11-28,1,0
LM,Legg Mason,2000-01-03,2016-12-02,0,0
LMCA,Liberty Media Corporation,2006-05-15,2017-01-24,0,1
LMCK,Liberty Media Corp - Liberty Formula One,2014-07-08,2017-01-24,0,1
LMT,Lockheed Martin Corp.,2000-01-03,2023-11-28,1,0
LNC,Lincoln National,2000-01-03,2023-11-28,1,0
LNT,Alliant Energy Corp,2016-07-01,2023-11-28,1,0
LO,Lorillard Inc.,2008-06-10,2015-06-11,0,1
LOGI,Logitech International S. A.,2002-01-02,2020-07-19,0,0
LOW,Lowe's Cos.,2000-01-03,2023-11-28,1,0
LRCX,Lam Research,2012-06-05,2023-11-28,1,0
LSI,LSI Corporation,2000-01-03,2014-05-08,0,0
LUK,Leucadia National,2007-08-24,2018-05-23,0,1
LUMN,"Lumen Technologies, Inc",2020-09-14,2023-03-20,0,0
LUV,Southwest Airlines,2000-01-03,2023-11-28,1,0
LVLT,Level 3 Communications,2014-11-05,2017-10-13,0,1
LVNTA,Liberty Ventures,2012-08-10,2018-03-09,0,1
LVS,Las Vegas Sands,2019-10-03,2023-11-28,1,0
LW,Lamb Weston Holdings Inc,2018-12-03,2023-11-28,1,0
LXK,Lexmark International Inc,2000-01-03,2012-10-01,0,1
LYB,LyondellBasell,2012-09-05,2023-11-28,1,0
LYV,Live Nation Entertainment,2019-12-23,2023-11-28,1,0
M,"Macy's, Inc.",2000-01-03,2020-04-06,0,0
MA,Mastercard Inc.,2008-07-18,2023-11-28,1,0
MAA,Mid-America Apartments,2016-12-02,2023-11-28,1,0
MAC,Macerich,2013-05-08,2019-12-23,0,0
MAR,Marriott Int'l,2000-01-03,2023-11-28,1,0
MAS,Masco Corp.,2000-01-03,2023-11-28,1,0
MAT,Mattel Inc,2000-01-03,2019-06-07,0,0
MBI,Mbia,2000-01-03,2020-07-19,0,0
MCD,McDonald's Corp.,2000-01-03,2023-11-28,1,0
MCHP,Microchip Technology,2007-09-07,2023-11-28,1,0
MCK,McKesson Corp.,2000-01-03,2023-11-28,1,0
MCO,Moody's Corp,2000-01-03,2023-11-28,1,0
MDLZ,Mondelez International,2012-10-02,2023-11-28,1,0
MDP,Meredith Corporation,2000-01-03,2020-07-19,0,0
MDT,Medtronic plc,2000-01-03,2023-11-28,1,0
MEE,Massey Energy Company,2000-01-03,2011-06-01,0,1
MET,MetLife Inc.,2000-01-03,2023-11-28,1,0
META,"Meta Platforms, Inc.",2022-06-09,2023-11-28,1,0
MFCB,MFC Bancorp,2010-07-15,2019-06-03,0,1
MFE,McAfee Inc.,2000-01-03,2011-02-28,0,1
MGM,MGM Resorts International,2017-07-26,2023-11-28,1,0
MHK,Mohawk Industries,2013-12-23,2023-11-28,1,0
MHS,Medco Health Solutions Inc.,2003-08-21,2012-04-03,0,1
MI,Marshall & Iisley Corp.,2000-01-03,2011-07-05,0,1
MIL,Millipore Inc.,2000-01-03,2010-07-14,0,1
MJN,Mead Johnson,2009-12-18,2017-06-19,0,1
MKC,McCormick & Co.,2000-01-03,2023-11-28,1,0
MKTX,MarketAxess,2019-07-01,2023-11-28,1,0
MLM,Martin Marietta Materials,2014-07-02,2023-11-28,1,0
MMC,Marsh & McLennan,2000-01-03,2023-11-28,1,0
MMI,Motorola Mobility,2011-02-01,2012-05-21,0,0
MMM,3M Company,2000-01-03,2023-11-28,1,0
MNK,Mallinckrodt,2014-08-18,2017-07-26,0,0
MNST,Monster Beverage,2012-06-28,2023-11-28,1,0
MO,Altria Group Inc,2000-01-03,2023-11-28,1,0
MOH,Molina Healthcare Inc,2022-03-02,2023-11-28,1,0
MOLX,Molex Inc.,2005-03-24,2013-12-01,0,1
MON,Monsanto,2000-10-18,2018-06-07,0,1
MOS,The Mosaic Company,2011-09-26,2023-11-28,1,0
MPC,Marathon Petroleum Corp,2011-07-01,2023-11-28,1,0
MPWR,Monolithic Power Systems Inc,2021-02-12,2023-11-28,1,0
MRK,Merck & Co.,2000-01-03,2023-11-28,1,0
MRNA,Moderna Inc,2021-07-21,2023-11-28,1,0
MRO,Marathon Oil Corp.,2000-01-03,2023-11-28,1,0
MRVL,Marvell Technology Group Ltd.,2000-07-03,2020-07-19,0,0
MS,Morgan Stanley,2000-01-03,2023-11-28,1,0
MSCI,MSCI Inc,2018-04-04,2023-11-28,1,0
MSFT,Microsoft Corp.,2000-01-03,2023-11-28,1,0
MSI,Motorola Solutions Inc.,2000-01-03,2023-11-28,1,0
MTB,M&T Bank Corp.,2000-01-03,2023-11-28,1,0
MTCH,Match Group Inc,2021-09-20,2023-11-28,1,0
MTD,Mettler Toledo,2016-09-06,2023-11-28,1,0
MTW,"The Manitowoc Company, Inc.",2000-01-03,2020-07-19,0,0
MU,Micron Technology,2000-01-03,2023-11-28,1,0
MUR,Murphy Oil,2000-01-03,2017-07-26,0,0
MWV,Meadwestvaco Corporation,2002-01-30,2015-07-01,0,1
MWW,Monster Worldwide Inc.,2007-04-27,2011-12-16,0,1
MXIM,Maxim Integrated Products Inc,2018-12-03,2021-08-30,0,1
MYL,Mylan N.V.,2004-04-23,2020-09-21,0,1
NAVI,Navient Corp	,2014-05-01,2018-06-05,0,0
NBL,Noble Energy Inc,2007-10-08,2020-10-12,0,0
NBR,Nabors Industries,2004-02-02,2015-03-23,0,0
NCLH,Norwegian Cruise Line Holdings,2017-10-13,2023-11-28,1,0
NDAQ,"Nasdaq, Inc.",2008-10-22,2023-11-28,1,0
NDSN,NDSN,2022-02-15,2023-11-28,1,0
NE,Noble Corporation plc,2000-01-03,2015-07-20,0,0
NEE,NextEra Energy,2000-01-03,2023-11-28,1,0
NEM,Newmont Corporation,2000-01-03,2023-11-28,1,0
NFLX,Netflix Inc.,2010-12-17,2023-11-28,1,0
NFX,Newfield Exploration,2010-12-17,2019-02-15,0,1
NI,NiSource Inc.,2000-01-03,2023-11-28,1,0
NIHD,Nii Holdings Inc.,2003-02-28,2019-12-30,0,1
NKE,Nike,2000-01-03,2023-11-28,1,0
NKTR,Nektar Therapeutics	,2018-03-19,2019-10-03,0,0
NLOK,NortonLifeLock,2003-03-25,2023-11-28,1,0
NLSN,Nielsen Holdings,2013-07-09,2023-11-28,1,0
